Term	PMI score	Freq. in POS	Freq. in NEG	VAD original	VAD extended
scumbags	-1.205	1	95	0	1
jovi	-1.205	1	95	0	0
#onedirection	-1.205	0	47	0	0
roundabout	-1.205	1	95	1	1
allll	-1.205	2	143	0	0
taccone	-1.205	0	47	0	0
avett	-1.205	0	47	0	0
iiiiiiii	-1.205	0	47	0	0
twittersphere	-1.205	0	47	0	0
padahal	-1.205	0	47	0	0
hoon	-1.205	1	95	0	0
fansite	-1.205	0	47	0	0
dpr	-1.205	0	47	0	0
ciel	-1.205	0	47	0	0
alls	-1.205	1	95	0	0
ufo	-1.205	1	95	0	0
#cl	-1.205	0	47	0	0
klan	-1.205	0	47	0	0
facials	-1.205	0	47	0	1
ughhh	-1.205	7	383	0	0
audios	-1.205	0	47	0	1
i-im	-1.205	0	47	0	0
#allbymyself	-1.205	0	47	0	0
anotha	-1.205	1	95	0	0
cpr	-1.205	0	47	0	0
twitchcon	-1.205	0	47	0	0
#youmatter	-1.205	0	47	0	0
clikkie	-1.205	0	47	0	0
#girlfriend	-1.205	1	95	0	0
yool	-1.205	0	47	0	0
quien	-1.205	0	47	0	0
bo3	-1.205	0	47	0	0
boredt	-1.205	0	47	0	0
sahur	-1.205	0	47	0	0
flotus	-1.205	0	47	0	0
enstars	-1.205	0	47	0	0
kisssaint_cn	-1.205	0	47	0	0
misaki	-1.205	0	47	0	0
fives	-1.205	0	47	0	1
#ikonatgaon2019	-1.205	0	47	0	0
democrat	-1.207	11	576	1	1
bottles	-1.208	39	1923	0	1
xmas	-1.209	50	2455	1	1
payment	-1.210	4	240	1	1
messy	-1.210	47	2313	1	1
kk	-1.211	3	192	0	0
targeting	-1.211	3	192	1	1
vales	-1.212	9	482	0	1
crumbs	-1.212	2	144	0	1
coulter	-1.212	5	289	0	0
foreal	-1.212	2	144	0	0
linkin	-1.214	4	241	0	0
dial	-1.214	4	241	1	1
terrorists	-1.214	4	241	1	1
xxxtentacion	-1.214	4	241	0	0
hater	-1.214	11	580	1	1
avi	-1.215	8	435	0	0
doll	-1.215	24	1211	1	1
wyatt	-1.216	1	96	0	0
velvet	-1.216	23	1163	1	1
evaded	-1.216	1	96	0	1
wya	-1.216	9	484	0	0
pong	-1.216	1	96	1	1
sfw	-1.216	1	96	0	0
typa	-1.216	5	290	0	0
m	-1.216	3	193	0	0
#idol	-1.216	1	96	0	0
melhores	-1.216	1	96	0	0
portrays	-1.216	3	193	0	1
ralsei	-1.216	1	96	0	0
teenage	-1.216	30	1503	1	1
grandma	-1.217	42	2086	1	1
youuuuu	-1.218	4	242	0	0
aoc	-1.218	4	242	0	0
suga	-1.218	7	388	0	0
dwight	-1.219	2	145	0	0
mum	-1.219	80	3941	1	1
startup	-1.219	2	145	0	0
cupid	-1.219	5	291	0	0
shorty	-1.220	12	632	0	0
uh	-1.220	75	3701	0	0
guy	-1.221	562	27438	1	1
twitters	-1.221	3	194	0	1
homegirl	-1.221	3	194	0	0
voodoo	-1.221	3	194	1	1
cringey	-1.221	3	194	0	0
reported	-1.221	12	633	1	1
huhu	-1.222	22	1121	0	0
ignores	-1.223	13	683	0	1
ladies	-1.224	116	5718	0	1
shoe	-1.224	10	537	1	1
buddies	-1.224	24	1222	0	1
bestfriend	-1.225	39	1956	0	1
terribly	-1.225	41	2054	1	1
camshow	-1.226	0	48	0	0
#alzheimers	-1.226	0	48	0	0
rl	-1.226	10	538	0	0
taynew	-1.226	0	48	0	0
bussy	-1.226	0	48	0	0
finder	-1.226	0	48	1	1
#youonlifetime	-1.226	0	48	0	0
#latina	-1.226	0	48	0	0
thighs	-1.226	8	440	0	1
bak	-1.226	0	48	0	0
foward	-1.226	0	48	0	0
naina	-1.226	1	97	0	0
singto	-1.226	0	48	0	0
compensated	-1.226	0	48	0	1
#follobackforfolloback	-1.226	0	48	0	0
#messageme	-1.226	0	48	0	0
honne	-1.226	0	48	0	0
#cumslave	-1.226	0	48	0	0
overworking	-1.226	0	48	0	1
beli	-1.226	0	48	0	0
teo	-1.226	0	48	0	0
eighteen	-1.226	3	195	1	1
#bbr	-1.226	1	97	0	0
racks	-1.226	3	195	0	1
cheddar	-1.226	0	48	0	0
bombastic	-1.226	0	48	0	0
neoreul	-1.226	0	48	0	0
elfs	-1.226	0	48	0	1
miscarriages	-1.226	0	48	0	1
mutilated	-1.226	0	48	1	1
#itsoknottobeok	-1.226	2	146	0	0
niqqa	-1.226	0	48	0	0
gooo	-1.226	1	97	0	0
leeds	-1.226	5	293	0	1
babey	-1.226	1	97	0	0
fromis	-1.226	0	48	0	0
collabs	-1.226	1	97	0	1
sunderland	-1.226	0	48	0	0
fulla	-1.226	0	48	0	0
fgs	-1.226	0	48	0	0
#taylorswift	-1.226	0	48	0	0
urie	-1.226	1	97	0	0
masc	-1.226	0	48	0	0
self-titled	-1.226	0	48	0	0
#afterlife	-1.226	1	97	0	0
oohhh	-1.226	0	48	0	0
dole	-1.226	0	48	1	1
fazer	-1.226	0	48	0	0
knoooow	-1.226	0	48	0	0
asffff	-1.226	0	48	0	0
jungkook-ah	-1.226	0	48	0	0
woozi	-1.226	1	97	0	0
xenophobia	-1.226	0	48	1	1
tripe	-1.226	0	48	1	1
enjolras	-1.226	0	48	0	0
gyu	-1.226	0	48	0	0
mya	-1.226	0	48	0	0
cellmate	-1.226	1	97	1	1
snitching	-1.226	0	48	0	1
#theconcerttour	-1.226	0	48	0	0
#perthppe	-1.226	0	48	0	0
sugarcane	-1.226	1	97	0	0
roleplayer	-1.226	0	48	0	0
trumpers	-1.226	1	97	0	1
lewds	-1.226	0	48	0	1
gotcha	-1.226	2	146	0	0
evie	-1.226	0	48	0	0
styx	-1.226	0	48	0	0
zeland	-1.226	0	48	0	0
suho	-1.226	1	97	0	0
#ateez	-1.226	0	48	0	0
tabby	-1.226	0	48	1	1
touch-starved	-1.226	1	97	0	0
hiv	-1.226	3	195	0	0
nibbas	-1.226	0	48	0	0
nows	-1.226	0	48	0	0
#paypigswanted	-1.226	0	48	0	0
#macmiller	-1.226	0	48	0	0
lunatic	-1.226	5	293	1	1
#friendshipgoals	-1.226	0	48	0	0
orla	-1.226	0	48	0	0
yiu	-1.226	0	48	0	0
cockroach	-1.226	1	97	1	1
electorate	-1.226	0	48	1	1
handsome	-1.228	30	1521	1	1
minecraft	-1.228	24	1227	0	0
weddings	-1.229	6	343	0	1
sinatra	-1.230	4	245	0	0
disrespected	-1.230	4	245	0	1
lmfaooooo	-1.230	4	245	0	0
texting	-1.230	63	3148	0	1
babies	-1.232	68	3399	0	1
reeves	-1.232	16	837	0	0
#memes	-1.233	2	147	0	0
otaku	-1.233	2	147	0	0
erasing	-1.233	5	295	0	1
wont	-1.233	142	7054	1	1
apps	-1.234	34	1727	0	0
ion	-1.234	81	4049	1	1
besties	-1.234	9	493	1	1
samaritans	-1.234	4	246	0	0
hhhh	-1.235	8	444	0	0
homophobic	-1.235	10	543	1	1
okc	-1.236	1	98	0	0
ingat	-1.236	1	98	0	0
fckng	-1.236	1	98	0	0
armin	-1.236	1	98	0	0
scams	-1.236	3	197	0	1
juss	-1.236	3	197	0	0
exid	-1.236	3	197	0	0
anyplace	-1.236	1	98	0	0
msnbc	-1.236	1	98	0	0
consultant	-1.236	1	98	1	1
vegans	-1.236	1	98	0	1
mich	-1.236	1	98	0	0
beacuse	-1.236	1	98	0	0
baiting	-1.236	1	98	0	1
#teamexo	-1.236	3	197	0	0
uve	-1.236	1	98	0	0
iam	-1.236	21	1088	0	0
overseas	-1.237	10	544	0	0
tweeting	-1.237	118	5897	0	1
lgbt	-1.238	14	743	0	0
kinda	-1.238	652	32396	0	0
overcame	-1.240	2	148	0	0
jungkook	-1.240	39	1986	0	0
stinky	-1.241	3	198	1	1
#superjunior	-1.241	3	198	0	0
hopeless	-1.242	75	3784	1	1
wig	-1.243	6	348	1	1
olivia	-1.244	14	747	0	0
jk	-1.245	57	2894	0	0
taller	-1.245	11	598	0	1
ugh	-1.245	163	8189	0	0
wmv	-1.246	0	49	0	0
hauntin	-1.246	0	49	0	0
sensei	-1.246	2	149	0	0
erection	-1.246	0	49	1	1
b-day	-1.246	1	99	0	0
niggahs	-1.246	0	49	0	0
booo	-1.246	0	49	0	0
balling	-1.246	1	99	0	1
#lonelygirl	-1.246	0	49	0	0
siwon	-1.246	0	49	0	0
twts	-1.246	0	49	0	0
whoring	-1.246	0	49	0	1
cheshire	-1.246	0	49	0	0
kahwin	-1.246	0	49	0	0
buscaglia	-1.246	0	49	0	0
escuchar	-1.246	0	49	0	0
reagan	-1.246	1	99	0	0
cacioppo	-1.246	0	49	0	0
usernames	-1.246	0	49	0	0
micah	-1.246	0	49	0	0
pixels	-1.246	0	49	0	0
ringtone	-1.246	1	99	0	0
#brat	-1.246	1	99	0	0
#wondergirls	-1.246	0	49	0	0
lotion	-1.246	3	199	1	1
stooges	-1.246	0	49	0	1
#smashbros	-1.246	0	49	0	0
ptg	-1.246	0	49	0	0
#janetjacksonappreciationday	-1.246	0	49	0	0
stanned	-1.246	2	149	0	0
kidnaps	-1.246	0	49	0	1
sbs	-1.246	0	49	0	0
trampoline	-1.246	0	49	1	1
emmanuel	-1.246	5	299	0	0
changsub	-1.246	0	49	0	0
eva	-1.246	6	349	0	1
postpartum	-1.246	1	99	0	0
mamma	-1.246	4	249	1	1
intercoursesexphotos	-1.246	0	49	0	0
idfc	-1.246	0	49	0	0
determinants	-1.246	0	49	0	1
#freebritney	-1.246	0	49	0	0
#badreasonstodatesomeone	-1.246	0	49	0	0
iiiii	-1.246	1	99	0	0
bopping	-1.246	1	99	0	1
tsundere	-1.246	1	99	0	0
socialists	-1.246	1	99	0	1
antisemitism	-1.246	0	49	0	0
niki	-1.246	0	49	0	0
sumbody	-1.246	0	49	0	0
soulja	-1.246	1	99	0	0
chacha	-1.246	0	49	0	0
cerberus	-1.246	0	49	0	0
bikni	-1.246	0	49	0	0
bibia	-1.246	0	49	0	0
snoopy	-1.246	0	49	1	1
fet	-1.246	0	49	0	0
favorita	-1.246	0	49	0	0
donno	-1.246	0	49	0	0
perishers	-1.246	0	49	0	1
semuanya	-1.246	0	49	0	0
sinb	-1.246	0	49	0	0
kj	-1.246	0	49	0	0
scummy	-1.246	0	49	0	0
seongwu	-1.246	1	99	0	0
locke	-1.246	2	149	0	1
skinship	-1.246	0	49	0	0
fansign	-1.246	1	99	0	0
snicket	-1.246	0	49	0	0
gifs	-1.246	6	349	0	0
#brunette	-1.246	0	49	0	0
tvxq	-1.246	1	99	0	0
#thelonelyisland	-1.246	0	49	0	0
jer	-1.246	0	49	0	0
mii	-1.246	0	49	0	0
wolfie	-1.246	0	49	0	0
wen	-1.248	19	1001	1	1
baked	-1.250	20	1053	0	1
wendy	-1.251	8	451	0	0
virgin	-1.251	53	2712	1	1
googled	-1.251	3	200	0	0
escort	-1.251	11	602	1	1
sympathy	-1.251	61	3115	1	1
jin	-1.252	31	1608	0	0
dab	-1.252	6	351	1	1
tmr	-1.252	6	351	0	0
senility	-1.253	2	150	0	1
aaaa	-1.253	5	301	0	0
mannequin	-1.253	2	150	1	1
sadder	-1.253	16	855	0	0
smokes	-1.254	4	251	0	1
sum1	-1.255	6	352	0	0
hungover	-1.255	6	352	0	0
mats	-1.256	1	100	0	1
coed	-1.256	1	100	1	1
td	-1.256	1	100	0	0
hows	-1.256	7	403	0	0
#crying	-1.256	1	100	0	0
bubs	-1.256	1	100	0	0
mmg	-1.256	1	100	0	0
goddamnit	-1.256	1	100	0	0
reduction	-1.256	1	100	1	1
intimidate	-1.256	1	100	1	1
snuggles	-1.256	7	403	1	1
plss	-1.256	1	100	0	0
sitter	-1.256	1	100	1	1
horrid	-1.256	7	403	1	1
alison	-1.256	1	100	0	0
esteem	-1.257	23	1212	1	1
rom	-1.258	4	252	0	0
#relatable	-1.259	2	151	0	0
slogan	-1.259	2	151	1	1
good-bye	-1.259	2	151	0	0
pillows	-1.260	37	1925	0	1
racist	-1.260	53	2736	1	1
adopt	-1.260	48	2484	1	1
lip	-1.260	20	1064	1	1
boner	-1.260	6	354	1	1
stoned	-1.261	10	557	1	1
deja	-1.261	3	202	0	0
ransom	-1.261	3	202	1	1
stalk	-1.262	9	507	1	1
dah	-1.263	12	660	0	0
ethan	-1.263	6	355	0	0
thugs	-1.264	10	559	0	1
scam	-1.265	17	916	1	1
alleyway	-1.266	0	50	1	1
#bigbang	-1.266	0	50	0	0
naija	-1.266	0	50	0	0
hahahahha	-1.266	1	101	0	0
fibromyalgia	-1.266	0	50	0	0
hinge	-1.266	1	101	1	1
xde	-1.266	0	50	0	0
#yr	-1.266	1	101	0	0
ventus	-1.266	0	50	0	0
pixar	-1.266	0	50	0	0
seunghoon	-1.266	0	50	0	0
trippie	-1.266	0	50	0	0
esok	-1.266	0	50	0	0
gikwang	-1.266	1	101	0	0
#depressionquotes	-1.266	0	50	0	0
urgh	-1.266	3	203	0	0
pro-life	-1.266	0	50	0	0
somone	-1.266	3	203	0	0
squeezing	-1.266	2	152	1	1
suckin	-1.266	0	50	0	0
grayling	-1.266	0	50	0	0
kaz	-1.266	0	50	0	0
vcs	-1.266	0	50	0	0
unreasonably	-1.266	0	50	0	1
blowjobs	-1.266	0	50	0	1
pada	-1.266	0	50	0	0
mosh	-1.266	0	50	0	0
junhui	-1.266	0	50	0	0
miley	-1.266	5	305	0	0
#goodbyeroad	-1.266	0	50	0	0
lighthearted	-1.266	0	50	0	0
a-and	-1.266	0	50	0	0
ahahahahaha	-1.266	0	50	0	0
twits	-1.266	0	50	0	1
ditches	-1.266	0	50	0	1
magpie	-1.266	0	50	1	1
sugardaddy	-1.266	0	50	0	0
lonel	-1.266	0	50	0	0
fenna	-1.266	0	50	0	0
#f4f	-1.266	1	101	0	0
#im2019	-1.266	0	50	0	0
fuckinh	-1.266	0	50	0	0
kalian	-1.266	0	50	0	0
ratings	-1.266	3	203	0	1
mailman	-1.266	0	50	1	1
wew	-1.266	0	50	0	0
bdays	-1.266	0	50	0	0
hyo	-1.266	0	50	0	0
waterparks	-1.266	0	50	0	0
overshadowed	-1.266	0	50	0	1
trivago	-1.266	1	101	0	0
cheatin	-1.266	0	50	0	0
#rhobh	-1.266	0	50	0	0
jongin	-1.266	4	254	0	0
tummy	-1.266	5	305	1	1
ofw	-1.266	0	50	0	0
babs	-1.266	0	50	0	0
chamberlain	-1.266	0	50	0	0
specialize	-1.266	0	50	1	1
#footworship	-1.266	1	101	0	0
lamest	-1.266	0	50	0	0
nee	-1.266	1	101	0	1
iw	-1.266	0	50	0	0
bourdain	-1.266	0	50	0	0
paling	-1.266	1	101	0	1
kennel	-1.266	1	101	1	1
#sudy	-1.266	0	50	0	0
kygo	-1.266	0	50	0	0
wanna	-1.266	1680	85744	0	0
buddy	-1.267	95	4902	1	1
fucking	-1.268	1119	57227	1	1
kiss	-1.269	148	7617	1	1
#rt	-1.269	17	920	0	0
widow	-1.270	15	818	1	1
incredibly	-1.271	130	6712	0	1
bakit	-1.271	3	204	0	0
wth	-1.273	14	769	0	0
srry	-1.273	2	153	0	0
paste	-1.273	2	153	1	1
tae	-1.273	26	1385	0	0
tiddies	-1.273	2	153	0	0
unopened	-1.273	2	153	1	1
followback	-1.273	2	153	0	0
llama	-1.273	2	153	1	1
lovin	-1.273	17	923	0	0
highway	-1.274	30	1592	1	1
mcdonalds	-1.274	4	256	0	0
booty	-1.275	14	771	1	1
unblock	-1.276	3	205	0	0
#im_ok	-1.276	1	102	0	0
homeschooled	-1.276	3	205	0	0
malam	-1.276	1	102	0	0
pats	-1.277	6	360	0	1
pan	-1.277	23	1237	1	1
headass	-1.278	4	257	0	0
walkin	-1.278	4	257	0	0
messaging	-1.278	14	773	0	1
gets	-1.278	950	49078	0	1
idek	-1.278	10	567	0	0
bruh	-1.279	83	4338	0	0
monbebe	-1.279	2	154	0	0
sd	-1.279	2	154	0	0
bloodline	-1.279	5	309	1	1
isang	-1.279	2	154	0	0
itll	-1.282	4	258	0	0
freakin	-1.283	12	673	0	0
granny	-1.284	9	518	1	1
weirdos	-1.284	10	570	0	1
sooo	-1.284	71	3737	0	0
reply	-1.285	136	7120	1	1
hyu	-1.285	0	51	0	0
kookoo	-1.285	0	51	0	0
sino	-1.285	1	103	0	0
girll	-1.285	0	51	0	0
#slutty	-1.285	0	51	0	0
lovell	-1.285	0	51	0	0
ineed	-1.285	0	51	0	0
ono	-1.285	0	51	0	0
danganronpa	-1.285	0	51	0	0
britt	-1.285	0	51	0	0
bh	-1.285	2	155	0	0
scrims	-1.285	0	51	0	0
spank	-1.285	1	103	1	1
squeaky	-1.285	0	51	1	1
yuu	-1.285	1	103	0	0
dosen	-1.285	0	51	0	0
sungmin	-1.285	0	51	0	0
bayo	-1.285	0	51	0	0
oooof	-1.285	0	51	0	0
fuller	-1.285	0	51	0	1
derangement	-1.285	0	51	0	1
zico	-1.285	0	51	0	0
a-goin	-1.285	0	51	0	0
nobodyyy	-1.285	0	51	0	0
sial	-1.285	2	155	0	0
hamburg	-1.285	0	51	0	1
ilomilo	-1.285	0	51	0	0
#grammys	-1.285	0	51	0	0
magat	-1.285	1	103	0	0
masterbate	-1.285	0	51	0	0
jerseys	-1.285	0	51	0	1
aerials	-1.285	0	51	0	1
adopting	-1.285	8	467	0	1
#pornhub	-1.285	0	51	0	0
iftar	-1.285	1	103	0	0
csgo	-1.285	0	51	0	0
chorar	-1.285	0	51	0	0
bruhhh	-1.285	0	51	0	0
feminazi	-1.285	0	51	0	0
doja	-1.285	0	51	0	0
biatch	-1.285	0	51	0	0
indemnity	-1.285	0	51	1	1
mammy	-1.285	0	51	1	1
fulton	-1.285	0	51	0	0
#my600lblife	-1.285	0	51	0	0
tamaki	-1.285	0	51	0	0
thank-you	-1.285	0	51	0	0
ddu-du	-1.285	0	51	0	0
nooooow	-1.285	0	51	0	0
mako	-1.285	0	51	0	0
kaiju	-1.285	0	51	0	0
hafez	-1.285	0	51	0	0
#uhgood	-1.285	1	103	0	0
fetish	-1.285	7	415	1	1
#booksfortrade	-1.285	0	51	0	0
ryo	-1.285	0	51	0	0
timeeee	-1.285	0	51	0	0
nomu	-1.285	0	51	0	0
becouse	-1.285	0	51	0	0
rhen	-1.285	0	51	0	0
twinks	-1.285	0	51	0	0
ifeel	-1.285	1	103	0	0
conman	-1.285	0	51	0	0
dimelo	-1.285	0	51	0	0
cigna	-1.285	0	51	0	0
aigoo	-1.285	0	51	0	0
kmt	-1.285	1	103	0	0
clemson	-1.285	0	51	0	0
couse	-1.285	0	51	0	0
borin	-1.285	0	51	0	0
singled	-1.285	0	51	0	1
buck	-1.287	9	520	1	1
hahah	-1.288	19	1042	0	0
korean	-1.289	20	1095	0	0
inactive	-1.290	8	469	1	1
blackpink	-1.290	16	887	0	0
hyping	-1.290	3	208	0	1
cuties	-1.290	3	208	0	1
ughh	-1.291	6	365	0	0
rn	-1.291	411	21542	0	0
quentin	-1.292	2	156	0	0
bboom	-1.292	2	156	0	0
bailey	-1.292	2	156	0	0
fasho	-1.292	2	156	0	0
bc	-1.293	912	47831	0	0
los	-1.295	37	1993	0	0
army	-1.295	87	4617	1	1
darling	-1.295	65	3463	1	1
aaaaaaaa	-1.295	1	104	0	0
facetiming	-1.295	3	209	0	0
sed	-1.295	1	104	0	0
blogger	-1.295	1	104	0	0
nuzzles	-1.295	1	104	0	0
hurry	-1.296	39	2100	1	1
lewd	-1.296	6	367	1	1
scheme	-1.297	9	525	1	1
mikrokosmos	-1.297	4	262	0	0
lil	-1.297	281	14839	0	0
acct	-1.298	5	315	0	0
anon	-1.299	10	579	1	1
any1	-1.300	7	421	0	0
sperm	-1.300	3	210	1	1
castaway	-1.300	11	632	1	1
bunny	-1.302	23	1268	1	1
guys	-1.304	533	28296	0	1
vav	-1.305	0	52	0	0
grader	-1.305	2	158	1	1
jeonwoong	-1.305	0	52	0	0
korine	-1.305	0	52	0	0
seungwoo	-1.305	0	52	0	0
#littlespace	-1.305	0	52	0	0
#britneyspears	-1.305	0	52	0	0
atticus	-1.305	0	52	0	0
#hungry	-1.305	0	52	0	0
leftie	-1.305	0	52	0	1
aphrodisiac	-1.305	0	52	1	1
jgn	-1.305	0	52	0	0
yak	-1.305	0	52	1	1
alon	-1.305	0	52	0	1
#wankchat	-1.305	0	52	0	0
hyeong	-1.305	0	52	0	0
violins	-1.305	0	52	0	1
eastside	-1.305	0	52	0	0
sik	-1.305	0	52	0	0
equated	-1.305	0	52	0	1
autobiographical	-1.305	0	52	1	1
iwas	-1.305	0	52	0	0
ughhhhh	-1.305	1	105	0	0
#tradenudes	-1.305	0	52	0	0
#intergenerational	-1.305	0	52	0	0
yuzu	-1.305	0	52	0	0
nationwide	-1.305	0	52	1	1
#fake	-1.305	0	52	0	0
#talktome	-1.305	0	52	0	0
preventing	-1.305	4	264	0	1
chim	-1.305	0	52	0	0
saps	-1.305	0	52	0	1
hajime	-1.305	0	52	0	0
bilang	-1.305	0	52	0	0
zhu	-1.305	0	52	0	0
shidd	-1.305	0	52	0	0
chanbaek	-1.305	0	52	0	0
dinah	-1.305	0	52	0	0
solider	-1.305	0	52	0	1
onna	-1.305	3	211	0	0
minzy	-1.305	0	52	0	0
ughhhhhh	-1.305	0	52	0	0
intensifies	-1.305	3	211	0	1
slacking	-1.305	0	52	0	1
beatin	-1.305	0	52	0	0
teyana	-1.305	0	52	0	0
niggah	-1.305	1	105	0	0
brooooo	-1.305	0	52	0	0
ryeowook	-1.305	0	52	0	0
sandeul	-1.305	0	52	0	0
ringo	-1.305	1	105	0	0
#rcn19	-1.305	0	52	0	0
wagging	-1.305	0	52	0	1
mittens	-1.305	0	52	0	1
incredibad	-1.305	0	52	0	0
chet	-1.305	0	52	0	0
plumpers	-1.305	0	52	0	1
coms	-1.305	2	158	0	1
tema	-1.305	0	52	0	0
#stilltheone	-1.305	0	52	0	0
#bigmouth	-1.305	0	52	0	0
self-employed	-1.305	0	52	0	0
ceec	-1.305	0	52	0	0
quoth	-1.305	0	52	0	0
#akon	-1.305	0	52	0	0
husker	-1.305	0	52	0	1
matures	-1.305	3	211	0	1
#btsloveyourselftour	-1.305	0	52	0	0
vro	-1.305	0	52	0	0
perv	-1.305	2	158	0	1
#busty	-1.305	0	52	0	0
alsina	-1.305	0	52	0	0
christmas	-1.305	516	27417	1	1
frustrated	-1.307	55	2975	1	1
mans	-1.307	45	2444	0	1
thankyou	-1.308	15	850	0	0
dengan	-1.308	4	265	0	0
piercings	-1.309	3	212	0	1
tomato	-1.310	6	372	1	1
jiyong	-1.311	2	159	0	0
kook	-1.311	2	159	1	1
wha	-1.311	2	159	0	0
tracey	-1.311	2	159	0	0
gangbang	-1.314	1	106	0	0
aaaaa	-1.314	3	213	0	0
tilts	-1.314	1	106	0	1
kt	-1.314	1	106	0	0
wifed	-1.314	1	106	0	1
#dementia	-1.316	4	267	0	0
hits	-1.316	145	7826	0	1
yk	-1.316	10	589	0	0
fuckin	-1.317	152	8206	0	0
lolll	-1.317	2	160	0	0
neutron	-1.317	2	160	1	1
murderers	-1.317	2	160	0	1
joon	-1.318	17	966	0	0
blowjob	-1.319	3	214	1	1
outfits	-1.319	3	214	0	1
cri	-1.319	3	214	0	1
jealous	-1.319	96	5213	1	1
melania	-1.319	8	483	0	0
uk	-1.319	76	4140	0	0
hays	-1.320	4	268	0	1
plush	-1.320	5	322	1	1
thots	-1.320	5	322	0	0
yo	-1.320	223	12060	0	0
bish	-1.322	10	592	0	0
sick	-1.323	373	20189	1	1
swifties	-1.323	0	53	0	0
licked	-1.323	1	107	0	1
alpert	-1.323	0	53	0	0
#pheconf18	-1.323	0	53	0	0
#issalgbtq	-1.323	0	53	0	0
#loosewomen	-1.323	0	53	0	0
ballers	-1.323	0	53	0	1
krule	-1.323	0	53	0	0
overplayed	-1.323	0	53	1	1
nigha	-1.323	0	53	0	0
tweaked	-1.323	0	53	0	1
cougar	-1.323	3	215	1	1
unkle	-1.323	0	53	0	0
pergi	-1.323	1	107	0	0
ouija	-1.323	1	107	0	0
nano	-1.323	0	53	0	0
hourz	-1.323	0	53	0	0
competitors	-1.323	0	53	0	1
encanta	-1.323	0	53	0	0
#brooklyn99	-1.323	0	53	0	0
ownnnnn	-1.323	0	53	0	0
#trade	-1.323	0	53	0	0
mixtaped	-1.323	0	53	0	0
kian	-1.323	0	53	0	0
arianas	-1.323	0	53	0	0
slidin	-1.323	0	53	0	0
#niteflirt	-1.323	0	53	0	0
#teamnflying	-1.323	0	53	0	0
hotlines	-1.323	0	53	0	1
combinations	-1.323	0	53	0	1
ignis	-1.323	0	53	0	0
lmfaoooooooo	-1.323	0	53	0	0
#dildo	-1.323	0	53	0	0
hiiiii	-1.323	0	53	0	0
donghan	-1.323	0	53	0	0
#knk_lonely_night	-1.323	0	53	0	0
qanon	-1.323	1	107	0	0
leff	-1.323	0	53	0	0
javi	-1.323	0	53	0	0
hypnotize	-1.323	0	53	1	1
#gop	-1.323	0	53	0	0
mackenzie	-1.323	0	53	0	0
hayyy	-1.323	0	53	0	0
gheorghe	-1.323	0	53	0	0
vlone	-1.323	1	107	0	0
#loveisland	-1.323	4	269	0	0
flustered	-1.323	1	107	1	1
lonliest	-1.323	0	53	0	0
unattractive	-1.323	8	485	1	1
fuuuuuck	-1.323	0	53	0	0
friendsss	-1.323	0	53	0	0
seung	-1.323	0	53	0	0
skool	-1.323	0	53	0	0
#arcsfortrade	-1.323	0	53	0	0
yemen	-1.323	0	53	0	0
fursuit	-1.323	0	53	0	0
geil	-1.323	1	107	0	0
mfc	-1.323	0	53	0	0
eee	-1.323	0	53	0	0
calcuttagirlsfucking	-1.323	0	53	0	0
alright	-1.325	197	10712	0	0
sila	-1.327	4	270	0	0
olds	-1.327	12	704	0	1
broken-hearted	-1.328	3	216	0	0
bully	-1.329	23	1302	1	1
baekhyun	-1.329	9	542	0	0
hee	-1.329	5	325	1	1
clout	-1.330	13	760	1	1
bpd	-1.331	4	271	0	0
cashier	-1.331	4	271	1	1
meow	-1.331	6	380	1	1
bands	-1.331	38	2122	0	1
combat	-1.331	48	2667	1	1
micheal	-1.332	1	108	0	0
lettuce	-1.332	1	108	1	1
gracie	-1.332	1	108	0	1
punya	-1.332	1	108	0	0
hank	-1.332	9	544	1	1
aya	-1.332	1	108	0	0
dreadfully	-1.332	1	108	1	1
soz	-1.332	1	108	0	0
ledger	-1.332	1	108	1	1
creampie	-1.332	1	108	0	0
e-girl	-1.332	1	108	0	0
rp	-1.333	30	1689	0	0
hey	-1.334	475	25977	0	0
bcs	-1.334	63	3493	0	0
grande	-1.334	32	1801	0	1
videos	-1.335	135	7427	0	1
top	-1.335	542	29662	1	1
lo	-1.335	27	1529	0	0
teen	-1.335	86	4753	1	1
hella	-1.335	127	6994	0	0
bette	-1.335	2	163	0	0
pussies	-1.335	2	163	0	1
vou	-1.335	2	163	0	0
#halsey	-1.335	2	163	0	0
tay	-1.337	3	218	0	0
gyal	-1.337	3	218	0	0
demented	-1.337	3	218	1	1
hugging	-1.337	25	1423	0	1
nazis	-1.338	4	273	0	0
chanyeol	-1.338	9	547	0	0
lmk	-1.339	12	712	0	0
halloween	-1.339	40	2248	0	0
smol	-1.339	7	438	0	0
eunkwang	-1.342	0	54	0	0
srk	-1.342	0	54	0	0
lor	-1.342	0	54	0	0
liiiiiive	-1.342	0	54	0	0
pander	-1.342	0	54	0	0
fucc	-1.342	6	384	0	0
culbertson	-1.342	0	54	0	0
nini	-1.342	1	109	0	0
keef	-1.342	0	54	0	0
remeber	-1.342	1	109	0	0
hayi	-1.342	1	109	0	0
anygays	-1.342	0	54	0	0
bo4	-1.342	2	164	0	0
christmases	-1.342	2	164	0	1
dawgs	-1.342	1	109	0	0
flutters	-1.342	0	54	0	1
gidle	-1.342	0	54	0	0
